iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NZL,Oceania,New Zealand,2020-05-10,1144.0,8.0,154.0,21.0,1.0,3.0,220.624,1.543,29.699,4.05,0.193,0.579,0.38,,,,,,,,,192269.0,1745.0,37.481,0.34,5830.0,1.137,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-212.40001,-1.79,-6.23,-41.966915
NZL,Oceania,New Zealand,2020-05-11,,,,,,,,,,,,,0.37,,,,,,,,,197696.0,5427.0,38.539,1.058,5857.0,1.142,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-12,,,,,,,,,,,,,0.36,,,,,,,,,205191.0,7495.0,40.0,1.461,5948.0,1.16,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-13,,,,,,,,,,,,,0.36,,,,,,,,,212048.0,6857.0,41.337,1.337,5887.0,1.148,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-14,,,,,,,,,,,,,0.37,,,,,,,,,218630.0,6582.0,42.62,1.283,5711.0,1.113,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-15,,,,,,,,,,,,,0.37,,,,,,,,,224410.0,5780.0,43.747,1.127,5332.0,1.039,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-16,,,,,,,,,,,,,0.39,,,,,,,,,226789.0,2379.0,44.211,0.464,5181.0,1.01,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-17,1149.0,5.0,96.143,21.0,0.0,2.857,221.588,0.964,18.541,4.05,0.0,0.551,0.4,,,,,,,,,228341.0,1552.0,44.513,0.303,5153.0,1.005,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-247.0,-1.97,-5.31,-48.80333
NZL,Oceania,New Zealand,2020-05-18,,,,,,,,,,,,,0.42,,,,,,,,,233738.0,5397.0,45.565,1.052,5149.0,1.004,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-19,,,,,,,,,,,,,0.44,,,,,,,,,239439.0,5701.0,46.677,1.111,4893.0,0.954,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-20,,,,,,,,,,,,,0.39,,,,,,,,,245079.0,5640.0,47.776,1.099,4719.0,0.92,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-21,,,,,,,,,,,,,0.36,,,,,,,,,250736.0,5657.0,48.879,1.103,4587.0,0.894,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-22,,,,,,,,,,,,,0.32,,,,,,,,,255463.0,4727.0,49.8,0.921,4436.0,0.865,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-23,,,,,,,,,,,,,0.28,,,,,,,,,256935.0,1472.0,50.087,0.287,4307.0,0.84,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-24,1154.0,5.0,40.286,21.0,0.0,2.857,222.553,0.964,7.769,4.05,0.0,0.551,0.26,,,,,,,,,258054.0,1119.0,50.306,0.218,4245.0,0.828,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-314.6,-2.38,-10.01,-62.160034
NZL,Oceania,New Zealand,2020-05-25,,,,,,,,,,,,,0.24,,,,,,,,,262482.0,4428.0,51.169,0.863,4106.0,0.8,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-26,,,,,,,,,,,,,0.21,,,,,,,,,266499.0,4017.0,51.952,0.783,3866.0,0.754,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-27,,,,,,,,,,,,,0.2,,,,,,,,,269981.0,3482.0,52.631,0.679,3557.0,0.693,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-28,,,,,,,,,,,,,0.19,,,,,,,,,273033.0,3052.0,53.226,0.595,3185.0,0.621,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-29,,,,,,,,,,,,,0.18,,,,,,,,,275446.0,2413.0,53.696,0.47,2855.0,0.557,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-30,,,,,,,,,,,,,0.17,,,,,,,,,276215.0,769.0,53.846,0.15,2754.0,0.537,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-31,1154.0,0.0,15.0,22.0,1.0,2.571,222.553,0.0,2.893,4.243,0.193,0.496,0.18,,,,,,,,,276392.0,177.0,53.88,0.035,2620.0,0.511,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-411.0,-2.96,-13.78,-81.20716
NZL,Oceania,New Zealand,2020-06-01,,,,,,,,,,,,,0.18,,,,,,,,,277063.0,671.0,54.011,0.131,2083.0,0.406,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-02,,,,,,,,,,,,,0.19,,,,,,,,,278212.0,1149.0,54.235,0.224,1673.0,0.326,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-03,,,,,,,,,,,,,0.2,,,,,,,,,280932.0,2720.0,54.765,0.53,1564.0,0.305,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-04,,,,,,,,,,,,,0.21,,,,,,,,,283649.0,2717.0,55.295,0.53,1517.0,0.296,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-05,,,,,,,,,,,,,0.23,,,,,,,,,286642.0,2993.0,55.879,0.583,1599.0,0.312,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-06,,,,,,,,,,,,,0.25,,,,,,,,,288718.0,2076.0,56.283,0.405,1786.0,0.348,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-07,1154.0,0.0,8.0,22.0,0.0,1.571,222.553,0.0,1.543,4.243,0.0,0.303,0.28,,,,,,,,,289512.0,794.0,56.438,0.155,1874.0,0.365,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-496.8,-3.4,-12.1,-98.1599
NZL,Oceania,New Zealand,2020-06-08,,,,,,,,,,,,,0.31,,,,,,,,,290502.0,990.0,56.631,0.193,1920.0,0.374,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-09,,,,,,,,,,,,,0.35,,,,,,,,,293143.0,2641.0,57.146,0.515,2133.0,0.416,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-10,,,,,,,,,,,,,0.39,,,,,,,,,296570.0,3427.0,57.814,0.668,2234.0,0.436,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-11,,,,,,,,,,,,,0.45,,,,,,,,,299485.0,2915.0,58.382,0.568,2262.0,0.441,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-12,,,,,,,,,,,,,0.51,,,,,,,,,302419.0,2934.0,58.954,0.572,2254.0,0.439,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-13,,,,,,,,,,,,,0.58,,,,,,,,,304903.0,2484.0,59.438,0.484,2312.0,0.451,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-14,1154.0,0.0,4.714,22.0,0.0,0.571,222.553,0.0,0.909,4.243,0.0,0.11,0.67,,,,,,,,,305663.0,760.0,59.587,0.148,2307.0,0.45,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-560.6,-3.66,-9.04,-110.76577
NZL,Oceania,New Zealand,2020-06-15,,,,,,,,,,,,,0.77,,,,,,,,,307123.0,1460.0,59.871,0.285,2374.0,0.463,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-16,,,,,,,,,,,,,0.87,,,,,,,,,310690.0,3567.0,60.567,0.695,2507.0,0.489,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-17,,,,,,,,,,,,,0.98,,,,,,,,,315522.0,4832.0,61.509,0.942,2707.0,0.528,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-18,,,,,,,,,,,,,1.05,,,,,,,,,321832.0,6310.0,62.739,1.23,3192.0,0.622,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-19,,,,,,,,,,,,,1.14,,,,,,,,,329536.0,7704.0,64.24,1.502,3874.0,0.755,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-20,,,,,,,,,,,,,1.22,,,,,,,,,335594.0,6058.0,65.421,1.181,4384.0,0.855,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-21,1159.0,5.0,3.286,22.0,0.0,0.286,223.517,0.964,0.634,4.243,0.0,0.055,1.27,,,,,,,,,339045.0,3451.0,66.094,0.673,4769.0,0.93,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-637.6,-3.97,-10.69,-125.97977
NZL,Oceania,New Zealand,2020-06-22,,,,,,,,,,,,,1.28,,,,,,,,,343196.0,4151.0,66.903,0.809,5153.0,1.005,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-23,,,,,,,,,,,,,1.28,,,,,,,,,352164.0,8968.0,68.652,1.748,5925.0,1.155,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-24,,,,,,,,,,,,,1.28,,,,,,,,,362523.0,10359.0,70.671,2.019,6714.0,1.309,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-25,,,,,,,,,,,,,1.26,,,,,,,,,372529.0,10006.0,72.622,1.951,7242.0,1.412,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-26,,,,,,,,,,,,,1.24,,,,,,,,,381620.0,9091.0,74.394,1.772,7441.0,1.451,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-27,,,,,,,,,,,,,1.22,,,,,,,,,387085.0,5465.0,75.459,1.065,7356.0,1.434,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-28,1176.0,17.0,4.571,22.0,0.0,0.143,226.795,3.279,0.882,4.243,0.0,0.028,1.17,,,,,,,,,389894.0,2809.0,76.007,0.548,7264.0,1.416,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-731.8,-4.37,-13.17,-144.59221
NZL,Oceania,New Zealand,2020-06-29,,,,,,,,,,,,,1.12,,,,,,,,,391709.0,1815.0,76.361,0.354,6930.0,1.351,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-30,,,,,,,,,,,,,1.09,,,,,,,,,396442.0,4733.0,77.283,0.923,6325.0,1.233,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-01,,,,,,,,,,,,,1.07,,,,,,,,,399846.0,3404.0,77.947,0.664,5332.0,1.039,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-02,,,,,,,,,,,,,1.06,,,,,,,,,403574.0,3728.0,78.674,0.727,4435.0,0.865,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-03,,,,,,,,,,,,,1.07,,,,,,,,,405665.0,2091.0,79.081,0.408,3435.0,0.67,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-04,,,,,,,,,,,,,1.09,,,,,,,,,406252.0,587.0,79.196,0.114,2738.0,0.534,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-05,1183.0,7.0,4.857,22.0,0.0,0.143,228.145,1.35,0.937,4.243,0.0,0.028,1.09,,,,,,,,,408863.0,2611.0,79.705,0.509,2710.0,0.528,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-835.0,-4.78,-14.31,-164.98293
NZL,Oceania,New Zealand,2020-07-06,,,,,,,,,,,,,1.09,,,,,,,,,410713.0,1850.0,80.065,0.361,2715.0,0.529,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-07,,,,,,,,,,,,,1.07,,,,,,,,,412901.0,2188.0,80.492,0.427,2351.0,0.458,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-08,,,,,,,,,,,,,1.07,,,,,,,,,415904.0,3003.0,81.077,0.585,2294.0,0.447,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-09,,,,,,,,,,,,,1.04,,,,,,,,,418569.0,2665.0,81.597,0.52,2142.0,0.418,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-10,,,,,,,,,,,,,1.01,,,,,,,,,420671.0,2102.0,82.006,0.41,2144.0,0.418,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-11,,,,,,,,,,,,,0.98,,,,,,,,,422392.0,1721.0,82.342,0.335,2306.0,0.45,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-12,1194.0,11.0,5.714,22.0,0.0,0.143,230.267,2.121,1.102,4.243,0.0,0.028,0.96,,,,,,,,,423483.0,1091.0,82.555,0.213,2089.0,0.407,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-961.0,-5.27,-16.96,-189.87854
NZL,Oceania,New Zealand,2020-07-13,,,,,,,,,,,,,0.96,,,,,,,,,425017.0,1534.0,82.854,0.299,2043.0,0.398,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-14,,,,,,,,,,,,,0.97,,,,,,,,,427808.0,2791.0,83.398,0.544,2130.0,0.415,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-15,,,,,,,,,,,,,0.95,,,,,,,,,430635.0,2827.0,83.949,0.551,2104.0,0.41,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-16,,,,,,,,,,,,,0.95,,,,,,,,,432986.0,2351.0,84.407,0.458,2060.0,0.402,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-17,,,,,,,,,,,,,0.95,,,,,,,,,435561.0,2575.0,84.909,0.502,2127.0,0.415,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-18,,,,,,,,,,,,,0.94,,,,,,,,,436997.0,1436.0,85.189,0.28,2086.0,0.407,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-19,1203.0,9.0,7.0,22.0,0.0,0.0,232.002,1.736,1.35,4.243,0.0,0.0,0.92,,,,,,,,,437701.0,704.0,85.326,0.137,2031.0,0.396,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-1027.2,-5.41,-8.72,-202.95862
NZL,Oceania,New Zealand,2020-07-20,,,,,,,,,,,,,0.89,,,,,,,,,438656.0,955.0,85.513,0.186,1948.0,0.38,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-21,,,,,,,,,,,,,0.87,,,,,,,,,440852.0,2196.0,85.941,0.428,1863.0,0.363,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-22,,,,,,,,,,,,,0.86,,,,,,,,,443218.0,2366.0,86.402,0.461,1798.0,0.351,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-23,,,,,,,,,,,,,0.87,,,,,,,,,445964.0,2746.0,86.937,0.535,1854.0,0.361,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-24,,,,,,,,,,,,,0.88,,,,,,,,,448358.0,2394.0,87.404,0.467,1828.0,0.356,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-25,,,,,,,,,,,,,0.9,,,,,,,,,450040.0,1682.0,87.732,0.328,1863.0,0.363,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-26,1206.0,3.0,7.429,22.0,0.0,0.0,232.581,0.579,1.433,4.243,0.0,0.0,0.96,,,,,,,,,450685.0,645.0,87.857,0.126,1855.0,0.362,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-1112.7999,-5.63,-11.14,-219.87183
NZL,Oceania,New Zealand,2020-07-27,,,,,,,,,,,,,1.02,,,,,,,,,452291.0,1606.0,88.171,0.313,1948.0,0.38,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-28,,,,,,,,,,,,,1.07,,,,,,,,,454692.0,2401.0,88.639,0.468,1977.0,0.385,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
