iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NZL,Oceania,New Zealand,2020-05-06,1489.0,1.0,2.0,21.0,0.0,0.143,287.159,0.193,0.386,4.05,0.0,0.028,0.36,,,,,,,,,170840.0,7282.0,33.304,1.42,4996.0,0.974,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-07,1490.0,1.0,1.714,21.0,0.0,0.143,287.351,0.193,0.331,4.05,0.0,0.028,0.37,,,,,,,,,178654.0,7814.0,34.827,1.523,5330.0,1.039,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-08,1492.0,2.0,1.143,21.0,0.0,0.143,287.737,0.386,0.22,4.05,0.0,0.028,0.37,,,,,,,,,187089.0,8435.0,36.472,1.644,5728.0,1.117,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-09,1494.0,2.0,1.143,21.0,0.0,0.143,288.123,0.386,0.22,4.05,0.0,0.028,0.38,,,,,,,,,190524.0,3435.0,37.141,0.67,5818.0,1.134,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-10,1497.0,3.0,1.571,22.0,1.0,0.143,288.701,0.579,0.303,4.243,0.193,0.028,0.38,,,,,,,,,192269.0,1745.0,37.481,0.34,5830.0,1.137,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-212.4,-1.79,-6.23,-40.9620370243587
NZL,Oceania,New Zealand,2020-05-11,1497.0,0.0,1.571,22.0,0.0,0.143,288.701,0.0,0.303,4.243,0.0,0.028,0.37,,,,,,,,,197696.0,5427.0,38.539,1.058,5857.0,1.142,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-12,1497.0,0.0,1.286,22.0,0.0,0.143,288.701,0.0,0.248,4.243,0.0,0.028,0.36,,,,,,,,,205191.0,7495.0,40.0,1.461,5948.0,1.16,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-13,1497.0,0.0,1.143,22.0,0.0,0.143,288.701,0.0,0.22,4.243,0.0,0.028,0.36,,,,,,,,,212048.0,6857.0,41.337,1.337,5887.0,1.148,,,tests performed,,,,,,,,,,,,,,83.33,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-14,1498.0,1.0,1.143,22.0,0.0,0.143,288.894,0.193,0.22,4.243,0.0,0.028,0.37,,,,,,,,,218630.0,6582.0,42.62,1.283,5711.0,1.113,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-15,1498.0,0.0,0.857,22.0,0.0,0.143,288.894,0.0,0.165,4.243,0.0,0.028,0.37,,,,,,,,,224410.0,5780.0,43.747,1.127,5332.0,1.039,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-16,1499.0,1.0,0.714,22.0,0.0,0.143,289.087,0.193,0.138,4.243,0.0,0.028,0.39,,,,,,,,,226789.0,2379.0,44.211,0.464,5181.0,1.01,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-17,1499.0,0.0,0.286,22.0,0.0,0.0,289.087,0.0,0.055,4.243,0.0,0.0,0.4,,,,,,,,,228341.0,1552.0,44.513,0.303,5153.0,1.005,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-247.0,-1.97,-5.31,-47.634760569758
NZL,Oceania,New Zealand,2020-05-18,1499.0,0.0,0.286,22.0,0.0,0.0,289.087,0.0,0.055,4.243,0.0,0.0,0.42,,,,,,,,,233738.0,5397.0,45.565,1.052,5149.0,1.004,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-19,1503.0,4.0,0.857,22.0,0.0,0.0,289.858,0.771,0.165,4.243,0.0,0.0,0.44,,,,,,,,,239439.0,5701.0,46.677,1.111,4893.0,0.954,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-20,1503.0,0.0,0.857,22.0,0.0,0.0,289.858,0.0,0.165,4.243,0.0,0.0,0.39,,,,,,,,,245079.0,5640.0,47.776,1.099,4719.0,0.92,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-21,1504.0,1.0,0.857,22.0,0.0,0.0,290.051,0.193,0.165,4.243,0.0,0.0,0.36,,,,,,,,,250736.0,5657.0,48.879,1.103,4587.0,0.894,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-22,1504.0,0.0,0.857,22.0,0.0,0.0,290.051,0.0,0.165,4.243,0.0,0.0,0.32,,,,,,,,,255463.0,4727.0,49.8,0.921,4436.0,0.865,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-23,1504.0,0.0,0.714,22.0,0.0,0.0,290.051,0.0,0.138,4.243,0.0,0.0,0.28,,,,,,,,,256935.0,1472.0,50.087,0.287,4307.0,0.84,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-24,1504.0,0.0,0.714,23.0,1.0,0.143,290.051,0.0,0.138,4.436,0.193,0.028,0.26,,,,,,,,,258054.0,1119.0,50.306,0.218,4245.0,0.828,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-314.6,-2.38,-10.01,-60.6716424099023
NZL,Oceania,New Zealand,2020-05-25,1504.0,0.0,0.714,23.0,0.0,0.143,290.051,0.0,0.138,4.436,0.0,0.028,0.24,,,,,,,,,262482.0,4428.0,51.169,0.863,4106.0,0.8,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-26,1504.0,0.0,0.143,23.0,0.0,0.143,290.051,0.0,0.028,4.436,0.0,0.028,0.21,,,,,,,,,266499.0,4017.0,51.952,0.783,3866.0,0.754,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-27,1504.0,0.0,0.143,23.0,0.0,0.143,290.051,0.0,0.028,4.436,0.0,0.028,0.2,,,,,,,,,269981.0,3482.0,52.631,0.679,3557.0,0.693,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-28,1504.0,0.0,0.0,23.0,0.0,0.143,290.051,0.0,0.0,4.436,0.0,0.028,0.19,,,,,,,,,273033.0,3052.0,53.226,0.595,3185.0,0.621,,,tests performed,,,,,,,,,,,,,,39.81,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-29,1504.0,0.0,0.0,23.0,0.0,0.143,290.051,0.0,0.0,4.436,0.0,0.028,0.18,,,,,,,,,275446.0,2413.0,53.696,0.47,2855.0,0.557,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-30,1504.0,0.0,0.0,23.0,0.0,0.143,290.051,0.0,0.0,4.436,0.0,0.028,0.17,,,,,,,,,276215.0,769.0,53.846,0.15,2754.0,0.537,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-05-31,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.18,,,,,,,,,276392.0,177.0,53.88,0.035,2620.0,0.511,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-411.0,-2.96,-13.78,-79.2626987618241
NZL,Oceania,New Zealand,2020-06-01,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.18,,,,,,,,,277063.0,671.0,54.011,0.131,2083.0,0.406,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-02,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.19,,,,,,,,,278212.0,1149.0,54.235,0.224,1673.0,0.326,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-03,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.2,,,,,,,,,280932.0,2720.0,54.765,0.53,1564.0,0.305,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-04,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.21,,,,,,,,,283649.0,2717.0,55.295,0.53,1517.0,0.296,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-05,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.23,,,,,,,,,286642.0,2993.0,55.879,0.583,1599.0,0.312,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-06,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.25,,,,,,,,,288718.0,2076.0,56.283,0.405,1786.0,0.348,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-07,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.28,,,,,,,,,289512.0,794.0,56.438,0.155,1874.0,0.365,,,tests performed,,,,,,,,,,,,,,37.04,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-496.8,-3.4,-12.1,-95.8095103281611
NZL,Oceania,New Zealand,2020-06-08,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.31,,,,,,,,,290502.0,990.0,56.631,0.193,1920.0,0.374,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-09,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.35,,,,,,,,,293143.0,2641.0,57.146,0.515,2133.0,0.416,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-10,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.39,,,,,,,,,296570.0,3427.0,57.814,0.668,2234.0,0.436,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-11,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.45,,,,,,,,,299485.0,2915.0,58.382,0.568,2262.0,0.441,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-12,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.51,,,,,,,,,302419.0,2934.0,58.954,0.572,2254.0,0.439,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-13,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.58,,,,,,,,,304903.0,2484.0,59.438,0.484,2312.0,0.451,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-14,1504.0,0.0,0.0,23.0,0.0,0.0,290.051,0.0,0.0,4.436,0.0,0.0,0.67,,,,,,,,,305663.0,760.0,59.587,0.148,2307.0,0.45,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-559.6,-3.65,-8.9,-107.920696416342
NZL,Oceania,New Zealand,2020-06-15,1506.0,2.0,0.286,23.0,0.0,0.0,290.437,0.386,0.055,4.436,0.0,0.0,0.77,,,,,,,,,307123.0,1460.0,59.871,0.285,2374.0,0.463,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-16,1506.0,0.0,0.286,23.0,0.0,0.0,290.437,0.0,0.055,4.436,0.0,0.0,0.87,,,,,,,,,310690.0,3567.0,60.567,0.695,2507.0,0.489,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-17,1507.0,1.0,0.429,23.0,0.0,0.0,290.63,0.193,0.083,4.436,0.0,0.0,0.98,,,,,,,,,315522.0,4832.0,61.509,0.942,2707.0,0.528,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-18,1507.0,0.0,0.429,23.0,0.0,0.0,290.63,0.0,0.083,4.436,0.0,0.0,1.05,,,,,,,,,321832.0,6310.0,62.739,1.23,3192.0,0.622,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-19,1509.0,2.0,0.714,23.0,0.0,0.0,291.016,0.386,0.138,4.436,0.0,0.0,1.14,,,,,,,,,329536.0,7704.0,64.24,1.502,3874.0,0.755,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-20,1511.0,2.0,1.0,23.0,0.0,0.0,291.401,0.386,0.193,4.436,0.0,0.0,1.22,,,,,,,,,335594.0,6058.0,65.421,1.181,4384.0,0.855,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-21,1513.0,2.0,1.286,23.0,0.0,0.0,291.787,0.386,0.248,4.436,0.0,0.0,1.27,,,,,,,,,339045.0,3451.0,66.094,0.673,4769.0,0.93,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-637.6,-3.97,-10.83,-122.96325238574
NZL,Oceania,New Zealand,2020-06-22,1515.0,2.0,1.286,23.0,0.0,0.0,292.173,0.386,0.248,4.436,0.0,0.0,1.28,,,,,,,,,343196.0,4151.0,66.903,0.809,5153.0,1.005,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-23,1516.0,1.0,1.429,23.0,0.0,0.0,292.366,0.193,0.276,4.436,0.0,0.0,1.28,,,,,,,,,352164.0,8968.0,68.652,1.748,5925.0,1.155,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-24,1519.0,3.0,1.714,23.0,0.0,0.0,292.944,0.579,0.331,4.436,0.0,0.0,1.28,,,,,,,,,362523.0,10359.0,70.671,2.019,6714.0,1.309,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-25,1520.0,1.0,1.857,23.0,0.0,0.0,293.137,0.193,0.358,4.436,0.0,0.0,1.26,,,,,,,,,372529.0,10006.0,72.622,1.951,7242.0,1.412,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-26,1522.0,2.0,1.857,23.0,0.0,0.0,293.523,0.386,0.358,4.436,0.0,0.0,1.24,,,,,,,,,381620.0,9091.0,74.394,1.772,7441.0,1.451,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-27,1526.0,4.0,2.143,23.0,0.0,0.0,294.294,0.771,0.413,4.436,0.0,0.0,1.22,,,,,,,,,387085.0,5465.0,75.459,1.065,7356.0,1.434,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-28,1528.0,2.0,2.143,23.0,0.0,0.0,294.68,0.386,0.413,4.436,0.0,0.0,1.17,,,,,,,,,389894.0,2809.0,76.007,0.548,7264.0,1.416,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-731.8,-4.37,-13.17,-141.130031518012
NZL,Oceania,New Zealand,2020-06-29,1528.0,0.0,1.857,23.0,0.0,0.0,294.68,0.0,0.358,4.436,0.0,0.0,1.12,,,,,,,,,391709.0,1815.0,76.361,0.354,6930.0,1.351,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-06-30,1528.0,0.0,1.714,23.0,0.0,0.0,294.68,0.0,0.331,4.436,0.0,0.0,1.09,,,,,,,,,396442.0,4733.0,77.283,0.923,6325.0,1.233,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-01,1530.0,2.0,1.571,23.0,0.0,0.0,295.066,0.386,0.303,4.436,0.0,0.0,1.07,,,,,,,,,399846.0,3404.0,77.947,0.664,5332.0,1.039,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-02,1530.0,0.0,1.429,23.0,0.0,0.0,295.066,0.0,0.276,4.436,0.0,0.0,1.06,,,,,,,,,403574.0,3728.0,78.674,0.727,4435.0,0.865,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-03,1530.0,0.0,1.143,23.0,0.0,0.0,295.066,0.0,0.22,4.436,0.0,0.0,1.07,,,,,,,,,405665.0,2091.0,79.081,0.408,3435.0,0.67,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-04,1533.0,3.0,1.0,23.0,0.0,0.0,295.644,0.579,0.193,4.436,0.0,0.0,1.09,,,,,,,,,406252.0,587.0,79.196,0.114,2738.0,0.534,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-05,1534.0,1.0,0.857,23.0,0.0,0.0,295.837,0.193,0.165,4.436,0.0,0.0,1.09,,,,,,,,,408863.0,2611.0,79.705,0.509,2710.0,0.528,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-835.0,-4.78,-14.31,-161.032490185214
NZL,Oceania,New Zealand,2020-07-06,1536.0,2.0,1.143,23.0,0.0,0.0,296.223,0.386,0.22,4.436,0.0,0.0,1.09,,,,,,,,,410713.0,1850.0,80.065,0.361,2715.0,0.529,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-07,1537.0,1.0,1.286,23.0,0.0,0.0,296.415,0.193,0.248,4.436,0.0,0.0,1.07,,,,,,,,,412901.0,2188.0,80.492,0.427,2351.0,0.458,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-08,1540.0,3.0,1.429,23.0,0.0,0.0,296.994,0.579,0.276,4.436,0.0,0.0,1.07,,,,,,,,,415904.0,3003.0,81.077,0.585,2294.0,0.447,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-09,1542.0,2.0,1.714,23.0,0.0,0.0,297.38,0.386,0.331,4.436,0.0,0.0,1.04,,,,,,,,,418569.0,2665.0,81.597,0.52,2142.0,0.418,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-10,1543.0,1.0,1.857,23.0,0.0,0.0,297.573,0.193,0.358,4.436,0.0,0.0,1.01,,,,,,,,,420671.0,2102.0,82.006,0.41,2144.0,0.418,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2020-07-11,1544.0,1.0,1.571,23.0,0.0,0.0,297.765,0.193,0.303,4.436,0.0,0.0,0.98,,,,,,,,,422392.0,1721.0,82.342,0.335,2306.0,0.45,,,tests performed,,,,,,,,,,,,,,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
